age,salary,tenure_years,has_dependents_binary,salary_per_tenure,gender_Male,gender_Other,marital_status_Married,marital_status_Single,marital_status_Widowed,employment_type_Full-time,employment_type_Part-time,region_Northeast,region_South,region_West,has_dependents_Yes,age_group_Middle,age_group_Senior,age_group_Veteran,salary_bin_Medium,salary_bin_High,salary_bin_Very High,tenure_category_Intermediate,tenure_category_Experienced,tenure_category_Veteran
-1.3015440980253534,-0.011124976608019501,-0.9045421049621554,0,0.8871777650847142,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8144569367508973,-1.544335413563146,-0.9045421049621554,0,0.10447740343334104,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4889183160160895,0.8973944683098104,-0.14418308009116207,1,-0.18476534089520724,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0
0.9772262471183011,0.14266575956270916,-0.39763608838149317,0,0.044791413983322974,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.465534178220513,1.4031861651924251,-0.9045421049621554,0,2.1984197605848013,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.3829287532090553,-0.10345309745048138,-0.39763608838149317,0,-0.030617640869334148,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.3829287532090553,-2.604095835500532,1.6299879779411555,0,-1.2004753659056904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6504668565557378,-0.9358823613833173,-0.6510890966718242,1,-0.022848596788030143,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0.7330722815671953,-0.8296647630594676,-0.9045421049621554,1,1.9141097426570808,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.6504668565557378,0.6686542328796123,-0.6510890966718242,0,0.5143869673421427,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.302764867853109,0.5233179612627719,1.3765349696508244,1,-0.9243660056193463,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
-1.3829287532090553,0.025309739683736898,-0.9045421049621554,0,1.768286018432605,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4889183160160895,-1.1075885105372854,1.3765349696508244,1,-1.0429980755592583,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-1.5456980635764592,0.3984468617803434,-0.6510890966718242,1,0.22742560897397743,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.0586109023020032,-0.17766450853461135,-0.6510890966718242,0,0.4133277352051804,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-1.1387747876579495,0.48547416754536743,2.897253019392811,0,-1.0712379342039984,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.4075336608323875,0.4801733524679296,-0.39763608838149317,1,-0.19450747553684242,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
0.16337969528128168,-0.08016977046477335,-0.9045421049621554,1,0.8519704303988048,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
-0.16215892545352611,-0.010185591657587475,0.36272293648950016,0,-0.6693440506965419,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.24354358063722806,-0.9106531655717143,0.36272293648950016,1,-0.8625836074489764,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
0.9772262471183011,0.22345286529986333,0.8696289530701624,1,-0.8626452665289868,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.16337969528128168,-0.956951423843007,0.8696289530701624,0,-0.959080067665173,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-1.5456980635764592,0.8439837239852467,-0.14418308009116207,1,-0.1686723210125061,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
-1.0573901324742474,-0.11579929965615943,0.10926992819916904,0,-0.674461754337401,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1.3841495230368108,-1.3998714279717068,-0.9045421049621554,1,1.390130880729133,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.465534178220513,0.42005271564027996,0.36272293648950016,0,-0.6700839596566661,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.8144569367508973,0.22875368037730118,-0.9045421049621554,0,1.009632697985268,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.16215892545352611,0.2595520869664654,-0.14418308009116207,1,-0.45088593021987455,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1.7096881437716187,1.1371389274450694,-0.39763608838149317,0,0.06840684162728673,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
-1.0573901324742474,-1.301839898501622,-0.9045421049621554,1,0.541270326226655,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8144569367508973,0.14152507783718457,-0.14418308009116207,1,-0.3731338303268242,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
0.08199504009757973,-1.1177875471419758,1.1230819613604934,0,-1.0223422837557914,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.5703029711997915,-0.1001652501239693,0.10926992819916904,0,-0.6605884613350723,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.9772262471183011,-0.1816904440364629,-0.9045421049621554,1,0.8001151441101012,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.6516876263834933,0.4270310038434893,-0.39763608838149317,0,-0.07791015523727202,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
0.16337969528128168,0.34933044865775464,0.6161759447798313,1,-0.7587497167115483,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
1.465534178220513,0.10099732711854577,-0.6510890966718242,0,0.12975762623758422,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.6504668565557378,-0.26965713475191894,1.8834409862314867,1,-1.025486896836319,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
-0.8132361669231417,-1.2633922144589398,-0.9045421049621554,1,0.3411249525130614,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
-0.8132361669231417,0.08710784963715797,-0.9045421049621554,1,1.8120023061599426,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
0.8958415919345992,0.7725233688273819,-0.39763608838149317,1,0.052498798984616624,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
-0.8946208221068436,-1.5613785405209841,1.3765349696508244,0,-1.093435203007724,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.3829287532090553,-1.8081012878594525,-0.39763608838149317,0,-0.6240246268889352,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7330722815671953,-1.0335783962282479,0.10926992819916904,0,-0.8085085942799002,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.3829287532090553,-0.5360398671244289,0.10926992819916904,0,-0.696535704981106,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.8958415919345992,0.0163184837296018,1.6299879779411555,1,-0.9981719243917344,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1.0586109023020032,-0.26885194765154863,-0.9045421049621554,1,1.0171551057465305,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
-0.4876975461883339,-0.8417425695650221,-0.39763608838149317,0,-0.25678314634729515,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.6504668565557378,-0.7630355305038247,-0.9045421049621554,1,0.6115616774384531,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
-0.8946208221068436,0.7323311127338974,3.150706027683142,1,-1.068894889163605,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
-1.1387747876579495,-1.0898743943291385,0.6161759447798313,1,-0.9183850748583425,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.4889183160160895,-0.16954553860587743,0.36272293648950016,1,-0.7694167375533387,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1.302764867853109,-0.9898298971081279,0.36272293648950016,1,-0.851731609367155,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.9760054772905455,1.806048111077702,-0.9045421049621554,0,3.0269944777638744,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.2201594428416513,0.7619888375975371,1.6299879779411555,1,-0.9157953934979078,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-1.3015440980253534,0.6179945444813139,-0.9045421049621554,1,3.244404393880366,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0.9772262471183011,-0.0201162325621546,-0.9045421049621554,0,0.765832695624347,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.4889183160160895,1.3260224014069373,0.6161759447798313,1,-0.6100280157265859,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
-0.7318515117394397,-0.06232145640656486,-0.9045421049621554,0,0.7453618810609111,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.9760054772905455,-0.01622449491036478,-0.14418308009116207,1,-0.4481729306994192,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0
0.5703029711997915,0.9350369652521223,0.10926992819916904,1,-0.362158514084982,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0
-0.4063128910046319,1.5065185097399478,1.3765349696508244,0,-0.8225668645222598,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.5703029711997915,0.260223076216774,0.10926992819916904,0,-0.5491705037563712,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
0.08199504009757973,0.3347028830010274,-0.14418308009116207,0,-0.37646342064738303,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
-0.4063128910046319,-0.47907287977322965,-0.9045421049621554,1,2.236278435711156,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
-1.2201594428416513,0.9377880211783874,-0.9045421049621554,1,1.710203165062856,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.8132361669231417,0.5377442301444065,0.10926992819916904,0,-0.5317826431934528,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
0.8958415919345992,-1.0274723940504398,-0.6510890966718242,1,-0.2405668083045733,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1.465534178220513,-0.5304706563468676,1.3765349696508244,0,-0.9976169926716413,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0.16337969528128168,0.1671568671989727,-0.39763608838149317,1,0.05225216266457523,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-1.3829287532090553,-1.5202468994770677,0.36272293648950016,1,-0.9214063697788496,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.8946208221068436,0.991265864427982,0.6161759447798313,1,-0.7053529534225859,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
1.3841495230368108,1.5960284757311136,-0.9045421049621554,0,2.5774997844884284,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0.6516876263834933,-0.6960037043979966,-0.9045421049621554,1,1.258427085827027,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.7096881437716187,-0.6841271946675346,-0.14418308009116207,0,-0.6009024718850543,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1.5469188334042148,0.6404726843666516,-0.6510890966718242,1,0.7550423566225358,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.8958415919345992,0.19627780066236544,-0.9045421049621554,0,1.6587178332542143,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1.7096881437716187,0.6418146628672687,-0.6510890966718242,1,0.8552383616393534,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.16215892545352611,-0.2848885907339239,-0.9045421049621554,0,1.7894967419561651,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.3015440980253534,-0.676813411839171,-0.6510890966718242,1,0.2782326909025052,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.8958415919345992,1.6998305127538524,-0.39763608838149317,0,0.3527785186350174,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.32492823582093,-0.4033181934133899,-0.39763608838149317,1,-0.35216974312330546,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0
-1.0573901324742474,0.4313253350454643,0.10926992819916904,0,-0.5200674179914864,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
-1.3015440980253534,-1.0547145576129684,-0.6510890966718242,1,0.11286303831474853,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.3829287532090553,-0.15545476434939706,-0.39763608838149317,0,-0.19833033849748408,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.4063128910046319,-0.7576005175763251,-0.9045421049621554,1,1.0326315348291282,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
-1.3015440980253534,0.3734860616688639,-0.9045421049621554,1,1.225932750661573,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.3015440980253534,0.29068598818078395,-0.39763608838149317,1,-0.21029220001949184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-1.3829287532090553,1.4347897588819596,0.6161759447798313,0,-0.5857343382025083,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.4075336608323875,-0.25039974326806247,-0.6510890966718242,1,0.3829298087600782,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
-0.4876975461883339,0.7641360031985246,-0.39763608838149317,1,-0.09579128844027329,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0
-0.4063128910046319,-0.7881976273903968,0.6161759447798313,1,-0.8861373760129299,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
0.6516876263834933,1.3854720489842782,-0.6510890966718242,1,0.4862087677774132,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
0.7330722815671953,1.061250043235168,3.9110650525541355,1,-1.0909071807272996,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.6516876263834933,0.8682064359213868,1.1230819613604934,1,-0.8406946340453024,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
-0.32492823582093,0.10254060239425553,-0.9045421049621554,1,0.9452606184544633,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
0.8958415919345992,1.1521690866519818,0.8696289530701624,1,-0.7026399539021305,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
-1.3015440980253534,-1.2792946596912533,0.8696289530701624,0,-0.9947806749911652,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5703029711997915,-1.1784449753698722,-0.39763608838149317,1,-0.44866620333950197,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.9760054772905455,0.9444979136814734,-0.14418308009116207,1,-0.14616675680872862,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
0.4889183160160895,1.0268282946943372,0.10926992819916904,0,-0.3834308966885525,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.9772262471183011,-1.0712879920955907,-0.39763608838149317,0,-0.3901517364096806,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.7096881437716187,-0.7469317884964185,-0.39763608838149317,0,-0.3581506738843093,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.8946208221068436,0.1454168154889744,0.8696289530701624,0,-0.8183123880015457,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1.6283034885879166,0.6263819101101712,0.10926992819916904,1,-0.5023096029485058,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
-1.1387747876579495,-1.1822025151716005,2.897253019392811,0,-1.1581772370185908,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4889183160160895,-1.2601714660574586,0.8696289530701624,1,-1.0121685355540837,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1.302764867853109,-0.39841997188613726,-0.39763608838149317,1,-0.37689503420745546,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.9772262471183011,-0.25818321857164206,-0.39763608838149317,0,-0.15671045949049833,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.465534178220513,-0.044473142348356386,-0.6510890966718242,1,0.13456703447839147,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.4876975461883339,-2.135544042010044,-0.14418308009116207,1,-0.9093828491768315,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
-0.08077427026982416,0.4559506405317895,-0.9045421049621554,1,2.69255562778774,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
-1.3829287532090553,0.6651650887780076,-0.9045421049621554,1,2.220555370308517,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.5456980635764592,0.5741118475111321,-0.14418308009116207,1,-0.34951840268286044,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
-1.1387747876579495,0.8215055840999089,0.36272293648950016,0,-0.5676065686794657,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.302764867853109,0.7007275190443629,1.6299879779411555,1,-0.9132673712174835,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
0.32614900564868554,-0.09949426087366071,1.6299879779411555,0,-1.001439855632283,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1.5469188334042148,0.716831261051769,-0.9045421049621554,1,1.4115265814927243,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1.6283034885879166,-0.3385677307586111,-0.14418308009116207,1,-0.5653868417990932,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.5703029711997915,-0.1991361645444862,0.10926992819916904,0,-0.5856110200424877,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
-0.16215892545352611,1.1894089900441085,2.64380001110248,1,-1.0114286265939596,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
0.8958415919345992,-1.2597017735822424,-0.9045421049621554,1,0.7030637521738115,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0006103849138777877,-1.1363739493755238,-0.9045421049621554,0,1.6322660879297746,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.7330722815671953,-0.8773720987564083,-0.39763608838149317,0,-0.514333123550524,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.4063128910046319,-0.5626110414366491,-0.6510890966718242,1,0.25252085453818957,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
-1.627082718760161,0.4303859500950323,0.10926992819916904,1,-0.5202523952315175,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
-0.8132361669231417,0.17440355110230543,-0.6510890966718242,0,0.5603846410298633,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1.6283034885879166,0.574648638911379,-0.9045421049621554,1,1.6908422139396062,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.7318515117394397,1.0310555269712813,-0.39763608838149317,1,0.08067699854934623,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1.6283034885879166,-0.3051524660932433,0.10926992819916904,1,-0.6454203276525264,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
-0.9760054772905455,-0.2455686206658406,-0.14418308009116207,0,-0.3897817819296185,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1.7096881437716187,-0.6646685064085854,0.6161759447798313,1,-0.8574659038081175,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
0.24476435046498363,-1.238028820797275,-0.6510890966718242,1,-0.02963109558916856,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.0573901324742474,0.6349034735890903,-0.14418308009116207,0,-0.3985990303710984,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.24354358063722806,1.8681146167312466,0.36272293648950016,1,-0.4271471844158901,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
-0.9760054772905455,0.39589710262917077,-0.6510890966718242,1,0.5663655717908672,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
-1.5456980635764592,-0.37614312877589207,-0.6510890966718242,1,0.40981316764459047,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5690822013720358,0.5818282238896808,-0.39763608838149317,1,-0.17052209341281657,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
0.32614900564868554,-1.032571912352785,-0.9045421049621554,1,0.36572692543719076,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.0573901324742474,-0.0934553576208834,0.36272293648950016,1,-0.7031948856222237,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5703029711997915,0.32054500981951617,1.1230819613604934,1,-0.8632618573290903,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
-0.16215892545352611,0.8792777585514785,-0.9045421049621554,0,1.6765989664572156,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.8144569367508973,2.0412298433108624,-0.9045421049621554,1,1.7627367012316735,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-0.8132361669231417,-0.7653168939548739,-0.9045421049621554,0,1.0275754902682794,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.3829287532090553,-0.7832323069381132,0.10926992819916904,0,-0.6779763218979908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.1387747876579495,-0.3649376082957386,1.3765349696508244,1,-0.9760979737480294,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1.0586109023020032,0.4841992879697811,0.6161759447798313,1,-0.6998036362216544,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
-1.4643134083927571,-0.5010813271833514,-0.39763608838149317,1,-0.1523943238897739,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0.5703029711997915,-0.9224625763771455,0.36272293648950016,1,-0.8420511338055301,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.32614900564868554,-0.7786695800360148,-0.39763608838149317,0,-0.46889038158289653,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.16215892545352611,-1.0531712823372588,-0.6510890966718242,1,-0.11848182988408182,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.8144569367508973,1.5884462972026265,-0.6510890966718242,1,1.0428052830308359,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1.2213802126694069,-0.626824712691181,-0.39763608838149317,0,-0.4553253839806197,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
0.08199504009757973,-1.1897846937000875,0.6161759447798313,0,-0.9254142099795223,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.2201594428416513,-0.07111141558560738,-0.39763608838149317,0,-0.02069052898766792,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.5469188334042148,-0.050847540226287985,-0.14418308009116207,0,-0.49275244554690173,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.7084673739438632,0.9479199588580471,-0.9045421049621554,1,2.7335589159946223,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4889183160160895,0.3785855799712092,-0.9045421049621554,1,2.297567561241443,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1.302764867853109,-1.0464613898341728,0.36272293648950016,0,-0.8598706079285211,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0006103849138777877,1.35984025962249,-0.14418308009116207,0,-0.24025851290452158,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4889183160160895,0.45031433082919736,0.36272293648950016,1,-0.6856220478192742,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.16215892545352611,-0.4458589118829545,0.36272293648950016,1,-0.7988281187182753,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
-1.3015440980253534,0.8451915046358022,-0.6510890966718242,0,0.5792523195130301,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.1387747876579495,-0.4644453141165024,1.6299879779411555,0,-1.0274599873966503,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.2213802126694069,-0.03192564336758577,-0.14418308009116207,1,-0.5236436446320867,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
0.9772262471183011,-0.2856266789092634,0.36272293648950016,1,-0.7413001970686195,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
-1.1387747876579495,-0.667755056960005,0.6161759447798313,0,-0.8772584684914395,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.8946208221068436,-0.48068325397397027,1.6299879779411555,1,-1.0119835583140526,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.24354358063722806,-3.9992166847421506,0.6161759447798313,0,-1.2921624178810796,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.302764867853109,-0.4295538731004558,-0.6510890966718242,1,0.055026821265040944,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.24354358063722806,-1.4572410088730912,-0.39763608838149317,1,-0.5938733367638744,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0.4889183160160895,-0.644404631049266,-0.14418308009116207,1,-0.6385145106913673,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
